id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts90095,Jinn,SHOW,The lives of a group of teenagers are disrupted when a spiritual figure appears in front of them in the ancient city of Petra. They must try and stop Jinn from destroying the world.,2019,TV-14,32,"['drama', 'scifi', 'horror', 'fantasy', 'thriller']",['JO'],1.0,tt10751504,3.4,10097.0,4.756,6.5
tm466832,Dragon Quest: Your Story,MOVIE,Luca follows in his father's footsteps to rescue his mother from evil Ladja. Finding the heavenly hero who wields the Zenithian sword is his only hope.,2019,PG,102,"['action', 'fantasy', 'animation', 'family', 'comedy']",['JP'],,tt10127562,6.5,2831.0,13.817,6.8
tm845020,Jack Whitehall: Christmas with my Father,MOVIE,"Jack Whitehall invites his notoriously stuffy father onstage in London's West End for a Christmas comedy extravaganza, complete with celebrity guests.",2019,,64,"['comedy', 'documentation']",[],,tt11313076,6.0,951.0,0.761,6.4
tm871330,Full Out 2: You Got This!,MOVIE,"When the University of Oklahoma Sooners lose their star gymnast, Brenna Dowell, the rest of the team have to find a way to believe in themselves in order to win their second National Gymnastics Championship. With the help of Riley, a local breakdancing phenomenon, Chayse and her OU teammates learn to incorporate intricate breakdance techniques into their gymnastics routines in order to find a competitive edge. At the end of it all, they realize what matters most is finding the confidence to believe in yourself.",2020,,90,['family'],['US'],,tt11247064,4.6,521.0,7.344,6.5
tm458418,Tune in for Love,MOVIE,"In 1994, on the first day that Yoo Yeul went on air as the new DJ of the popular radio show Music Album, a college girl Mi-su meets Hyun-woo who happens to drop by the bakery she works at. Like the music streaming from the radio, their frequencies slowly come in sync; even when they're apart, the show brings them together through ebbs and flows of events arising from both pure coincidence and inevitability, until the bitter reality sets in and drives them apart.",2019,,122,"['romance', 'drama']",['KR'],,tt10763618,7.1,4102.0,31.093,7.9
tm817087,#AnneFrank. Parallel Stories,MOVIE,"One single Anne Frank moves us more than the countless others who suffered just as she did but whose faces have remained in the shadows-Primo Levi. The Oscar®-winning Helen Mirren will introduce audiences to Anne Frank's story through the words in her diary. The set will be her room in the secret refuge in Amsterdam, reconstructed in every detail by set designers from the Piccolo Theatre in Milan. Anne Frank this year would have been 90 years old. Anne's story is intertwined with that of five Holocaust survivors, teenage girls just like her, with the same ideals, the same desire to live: Arianna Szörenyi, Sarah Lichtsztejn-Montard, Helga Weiss and sisters Andra and Tatiana Bucci. Their testimonies alternate with those of their children and grandchildren.",2019,,92,"['drama', 'history', 'documentation']",['IT'],,tt9850370,6.5,1548.0,8.19,7.1
tm461827,Who Would You Take to a Deserted Island?,MOVIE,"On their last night together, four longtime flatmates' lives are suddenly upended when a secret is revealed during the course of an evening celebration.",2019,,90,"['comedy', 'drama', 'european']",['ES'],,tt8976832,5.3,2487.0,9.328,5.0
tm947555,Sarah Cooper: Everything's Fine,MOVIE,"Comedian and Trump lip-synching sensation Sarah Cooper tackles politics, race and other light topics in a sketch special packed with celebrity guests.",2020,,49,['comedy'],['US'],,tt12882062,5.5,1726.0,3.177,5.3
tm372035,Paris Is Us,MOVIE,"Dreams and reality collide as a young woman navigates a tumultuous relationship amid rising social tensions, protests and tragedies in Paris.",2019,,84,"['drama', 'european']",['FR'],,tt7920024,4.6,1425.0,7.113,4.3
ts250920,Home Game,SHOW,"This docuseries profiles unique and dangerous traditional sports from around the world, as well as the communities and cultures where they thrive.",2020,TV-MA,29,"['documentation', 'sport']",['US'],1.0,tt12429046,7.0,855.0,2.907,6.4
tm819016,The Path of the Anaconda,MOVIE,"The Path of the Anaconda narrates memories and reflections about the jungle, but also the final effort to save the northern Amazon forest from destruction, establishing an ecological corridor that connects the Andes Mountains with the Atlantic Ocean through eight countries. Almost 50 years after shaking hands for the very first time, the writer and explorer Wade Davis, author of the book The River, and anthropologist Martín Von Hildebrand, who has devoted his life to protecting the Amazon, meet again to carry out a trip up the rivers and paths that were traveled earlier by the legendary botanist Richard Evans Schultes.",2019,,73,['documentation'],['CO'],,tt10577906,6.7,279.0,3.686,6.1
tm838765,A Christmas Prince: The Royal Baby,MOVIE,"Christmas brings the ultimate gift to Aldovia: a royal baby. But first, Queen Amber must help her family and kingdom by finding a missing peace treaty.",2019,,84,"['romance', 'family']",['US'],,tt10006006,5.4,6764.0,15.638,6.4
tm818588,All the Freckles in the World,MOVIE,"Teen comedy set in the school-year of 1994. José is the new kid on high-school, falling immediately for the popular and freckled Christina. Trying to impress her, he's going to unsuccessfully join the soccer try-outs. Is he shooting way out of his league?",2019,,90,"['comedy', 'sport', 'romance']",['MX'],,tt9809140,5.2,1290.0,12.438,6.1
tm811971,Oprah Winfrey Presents: When They See Us Now,MOVIE,"Oprah Winfrey talks with the exonerated men once known as the Central Park Five, plus the cast and producers who tell their story in ""When They See Us"".",2019,,61,['documentation'],[],,tt10484298,7.7,2350.0,4.98,8.1
ts112667,Go! Go! Cory Carson,SHOW,"Based on the Go. Go. toy line from VTech, children's series follows the adventures of Cory Carson.",2020,TV-Y,9,"['comedy', 'family', 'animation']",['US'],6.0,tt8115702,7.9,242.0,7.048,8.7
tm845850,Out of the Clear Blue Sky,MOVIE,"Returning to Earth as an imitator, the legendary Mexican artist Pedro Infante must prove that he is no longer a womanizer to enter paradise.",2019,,112,"['drama', 'music', 'comedy', 'romance']","['MX', 'US']",,tt10946934,6.5,1447.0,16.945,8.2
ts104507,Triad Princess,SHOW,A woman who grows up in the shadow of her mafia-affiliated father. She defies his wishes and takes a gig as an undercover bodyguard for a famous actress.,2019,,43,"['drama', 'comedy']",['TW'],1.0,tt9314996,6.7,699.0,3.771,7.1
tm884616,Quiet,MOVIE,"Martin and Charly spend their time making rap music. One night they find a loaded gun on a hill, while Sol searches for her lost dog. Although apparently unrelated, these stories are intimately linked, forming a portrait of teenagers in their difficult passage to adulthood.",2020,,102,['drama'],['CL'],,tt10035478,6.4,325.0,2.508,6.8
tm850822,Fortune Feimster: Sweet & Salty,MOVIE,"Actor, comedian and writer Fortune Feimster takes the stage and riffs on her southern roots, sexual awakenings, showbiz career and more.",2020,,61,"['comedy', 'drama']",[],,tt11488724,6.8,997.0,1.835,6.2
tm931158,Gather,MOVIE,"A portrait of a growing movement amongst Indigenous Americans to reclaim their spiritual and cultural identities through obtaining sovereignty over their ancestral food systems, while battling against the historical trauma brought on by centuries of genocide.",2020,,74,['documentation'],['US'],,tt9309756,7.8,202.0,2.187,7.4
ts223062,ปริศนาล่าข้ามเวลา,SHOW,,2019,TV-14,60,[],['TH'],1.0,,,,1.473,7.0
tm898180,Sitting in Limbo,MOVIE,Anthony Bryan and his personal struggle to be accepted as a British Citizen during the Windrush immigration scandal.,2020,,89,['drama'],['GB'],,,,,2.015,7.8
tm677746,Bombay Rose,MOVIE,"BOMBAY ROSE is a beautiful hand-painted animation created by award winning animator Gitanjali Rao. Amidst the bustle of a magnetic and multifaceted city, the budding love between two dreamers is tested by duty and religious divides.",2019,PG-13,97,"['drama', 'romance', 'animation']","['FR', 'IN', 'QA']",,tt8435324,6.2,608.0,5.39,6.7
tm452867,Jo Pil-ho: The Dawning Rage,MOVIE,"On the run from a dogged internal affairs agent, a corrupt cop reluctantly teams up with a defiant teen to unravel a conspiracy before it's too late.",2019,,127,"['drama', 'action', 'crime', 'thriller']",['KR'],,tt7738048,6.3,2193.0,10.819,6.0
ts222803,Maradona in Mexico,SHOW,"The Dorados, Culiacan's local team, are at the bottom of the rankings when Maradona arrives, looking for a fresh start. The experts predict disaster.",2019,TV-MA,33,"['documentation', 'sport', 'comedy', 'drama']","['AR', 'PE']",1.0,tt11168104,7.3,1124.0,3.572,7.1
tm464527,ReMastered: The Miami Showband Massacre,MOVIE,"Ambushed by Ulster loyalists, three members of the Miami Showband were killed in Northern Ireland in 1975. Was the crime linked to the government?",2019,,70,"['documentation', 'crime', 'music']",[],,tt9046568,7.0,1400.0,1.698,7.0
tm458721,Amy Schumer: Growing,MOVIE,"Amy Schumer's live stand-up set performed in Chicago where she jokes about marriage, pregnancy and personal growth.",2019,,61,['comedy'],['US'],,tt9770590,5.4,3872.0,5.334,6.2
tm492043,Motichoor Chaknachoor,MOVIE,"A hilarious story of a 36-year-old jobless man Pushpender, trying to find a wife and Anita who's also looking for a husband. But there's a catch - Anita wants to settle abroad after marriage.",2019,,150,"['comedy', 'romance']",['IN'],,tt9172840,5.8,2856.0,1.56,6.7
tm881891,Chris D'Elia: No Pain,MOVIE,Chris D'Elia takes the stage in Minneapolis to offer his thoughts on everything from self-censorship to problematic dolphins to lame mutant powers.,2020,,55,['comedy'],['US'],,tt11987296,5.9,1789.0,2.862,6.5
tm929630,A New York Christmas Wedding,MOVIE,"As her Christmas Eve wedding draws near, Jennifer is visited by an angel and shown what could have been if she hadn't denied her true feelings for her childhood best friend.",2020,,88,"['drama', 'romance']",['US'],,tt10768194,5.3,1123.0,3.965,5.8
tm935993,Classmates Minus,MOVIE,"A group of former high school pals who see their friendship put to test amid their struggles with love, marriage and careers.",2020,R,122,"['drama', 'comedy']",['TW'],,tt12899858,7.1,1625.0,8.326,7.5
tm901947,Little Big Women,MOVIE,Family members grapple with the passing of their estranged father and the remnants of the life he led during his absence.,2020,,123,['drama'],['TW'],,tt12397078,7.2,2330.0,8.954,7.8
ts88821,I Hear You,SHOW,"Bei Er Duo, a girl from an ordinary family, dreams about studying in Japan to be a professional voice actor. However, her mother wants her to marry rich whilst she is young, leading to continuous blind dates which irritate Bei Er Duo. In her desperation to raise funds for studying overseas as well as helping her best friend Tang Li out of a crisis, Bei Er Duo joins a couple reality program, encountering top violin maker Ye Shu Wei.",2019,TV-14,44,"['drama', 'comedy', 'romance']",['CN'],1.0,tt10327440,7.2,601.0,10.936,7.9
ts89336,Charlie's Colorforms City,SHOW,"Charlie creates fun stories using different shapes, and he needs your help! Take off for adventures in outer space, the Wild West -- and right at home.",2019,TV-Y,23,"['animation', 'family']",['US'],4.0,tt8115672,6.7,154.0,3.312,8.5
ts250800,Kissing Game,SHOW,"At a high school in a rural, isolated ranching community, families panic when teens contract a mysterious ""kissing disease"" that quickly spreads.",2020,,42,"['drama', 'thriller']",['BR'],1.0,tt12825380,,,27.118,7.1
ts223078,Nailed It! Spain,SHOW,"On this competition show, novice bakers try to avoid a fiasco while duplicating stunning sweets. At stake are a trophy and 5,000 euros.",2019,TV-PG,33,"['family', 'reality']",['US'],1.0,,,,1.972,7.1
tm843944,"Lorena, Light-footed Woman",MOVIE,"A young woman of the Tarahumara, well-known for their extraordinary long distance running abilities, wins ultramarathons seemingly out of nowhere despite running in sandals.",2019,,28,['documentation'],['MX'],,,,,3.067,6.4
tm850730,Adú,MOVIE,"In a desperate attempt to reach Europe and crouched before an airstrip in Cameroon, a six-year-old boy and his older sister wait to sneak into the holds of an airplane. Not too far away, an environmental activist contemplates the terrible image of an elephant, dead and fangless. Not only do you have to fight against poaching, but you will also have to meet the problems of your newly arrived daughter from Spain. Thousands of kilometers to the north, in Melilla, a group of civil guards prepare to face the furious crowd of sub-Saharan people who have begun the assault on the fence. Three stories linked by a central theme, in which none of its protagonists know that their destinies are doomed to cross and that their lives will no longer be the same.",2020,,119,"['drama', 'european']",['ES'],,,,,10.695,6.9
