id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts55939,Bonus Family,SHOW,"A new couple, their exes and their children navigate the emotional challenges and tricky logistics of blended family life in this Swedish dramedy.",2017,,44,"['drama', 'comedy', 'reality', 'family', 'documentation', 'music', 'european']",['SE'],4.0,tt0461629,2.9,16.0,11.3,7.3
ts85968,Nicky Jam: El Ganador,SHOW,Follow Reggaeton artist Nicky Jam's struggles to overcome drug addiction and rise to international success in this dramatization of his life story.,2018,,44,"['drama', 'music']",['PR'],1.0,tt7949200,7.7,1151.0,27.568,7.3
tm315584,Godzilla: Planet of the Monsters,MOVIE,"In the year 2048, the human race is forced to leave Earth after decades of losing against Godzilla and other giant monsters. They take a twenty-year journey to another planet called Tau Ceti-e, but upon arrival, they discover that the planet has become uninhabitable. As living conditions on their ship deteriorate, a young man named Haruo spearheads a movement to return to Earth and take it back from the monsters. The ship successfully makes the return voyage, but the crew realizes that twenty thousand years have passed, with Earth's ecosystem having evolved to become centered around Godzilla.",2017,PG-13,89,"['scifi', 'action', 'animation']",['JP'],,tt5979874,6.0,8548.0,15.942,6.3
tm420334,Like Father,MOVIE,"When a workaholic young executive, is left at the altar, she ends up on her Caribbean honeymoon cruise with the last person she ever expected: her estranged and equally workaholic father. The two depart as strangers, but over the course of a few hilarious adventures, a couple of umbrella-clad cocktails and a whole lot of soul-searching, they return with a renewed appreciation for family and life.",2018,R,103,"['drama', 'comedy']",['US'],,tt7170950,6.1,21378.0,8.815,6.3
ts75620,Black,SHOW,"A Grim Reaper, a detective and a woman who foresees death get ensnared in matters of life and death -- and dark mysteries of twenty years past.",2017,TV-MA,78,"['scifi', 'drama', 'action', 'thriller', 'horror', 'crime', 'fantasy', 'romance']",['KR'],2.0,tt7298976,7.9,3891.0,39.083,8.0
tm282910,Fireworks,MOVIE,"Moshimo, Japan. The annual fireworks festival is about to take place and a group of schoolboys, arguing over whether they are round or flat when viewed from different angles, set out to find it out.",2017,PG-13,90,"['drama', 'fantasy', 'documentation', 'animation', 'romance', 'scifi', 'family']",['JP'],,tt6317962,5.6,3147.0,56.866,6.5
ts58175,She's Gotta Have It,SHOW,"Nola Darling struggles to define herself and divide her time among her friends, job and three lovers. A new take on Spike Lee's film, in 10 episodes.",2017,TV-MA,35,['comedy'],['US'],2.0,tt3713588,6.7,4695.0,6.031,6.6
tm425138,Godzilla: The Planet Eater,MOVIE,"With no means for defeating Godzilla Earth, mankind watches as King Ghidorah, clad in a golden light, descends on the planet. The heavens and earth shake once again as the war moves to a higher dimension.",2018,PG,91,"['scifi', 'fantasy', 'horror', 'animation', 'action']",['JP'],,tt8478602,5.0,4196.0,34.899,6.5
tm307515,Amar,MOVIE,"Laura and Carlos love each other as if every day was the last, and perhaps that first love intensity is what will tear them apart a year later.",2017,,105,"['romance', 'drama', 'european']","['US', 'ES']",,tt5479616,5.1,4459.0,5.105,5.0
tm244519,Birth of the Dragon,MOVIE,"Set against the backdrop of San Francisco’s Chinatown, this cross-cultural biopic chronicles Bruce Lee’s emergence as a martial-arts superstar after his legendary secret showdown with fellow martial artist Wong Jack Man.",2017,PG-13,103,"['drama', 'action']","['US', 'CA', 'CN']",,tt2720826,5.6,8220.0,23.051,5.8
tm347821,Outside In,MOVIE,An ex-con struggling to readjust to life in his small town forms an intense bond with his former high-school teacher.,2018,,109,['drama'],['US'],,tt7260048,6.7,4768.0,6.488,6.232
ts75002,Borderliner,SHOW,"To protect his family, police detective Nikolai covers up a murder case. But when his co-investigator Anniken suspects foul play, he is trapped in a dangerous game on duty, blurring the line between right and wrong.",2017,TV-MA,49,"['drama', 'documentation', 'crime', 'thriller', 'history', 'war']",['NO'],1.0,tt0332902,6.7,4096.0,7.204,6.4
ts82770,Camarón Revolution,SHOW,,2018,TV-14,52,"['documentation', 'reality']",['ES'],1.0,,,,1.29,7.0
tm298779,Lu Over the Wall,MOVIE,"In an small fishing village, a gloomy middle school student named Kai meets a mermaid named Lu.",2017,PG,117,"['animation', 'family', 'fantasy', 'action', 'comedy', 'music']",['JP'],,tt6452332,6.8,2269.0,8.944,7.0
ts85170,Memories of the Alhambra,SHOW,"While looking for the cryptic creator of an innovative augmented-reality game, an investment firm executive meets a woman who runs a hostel in Spain.",2018,TV-MA,65,"['scifi', 'drama', 'action', 'thriller', 'romance']",['KR'],1.0,tt8236556,7.8,5537.0,12.047,7.9
tm369179,Irreplaceable You,MOVIE,A couple who have known each other since 8 are destined to be together until death do them apart.,2018,,96,"['drama', 'romance', 'comedy']",['US'],,tt6119856,6.4,9583.0,11.732,7.0
ts81734,Chosen,SHOW,"When a mysterious box arrives at his door, a doctor and father is forced to participate in a twisted killing game, or risk losing everything.",2018,TV-14,71,['action'],['CN'],2.0,tt7317178,5.2,127.0,1.566,6.5
ts75981,The Royal House of Windsor,SHOW,"Drawing on newly available evidence, this epic series explores the Windsor dynasty's gripping family saga, providing fresh insights into how our royal family have survived four generations of crisis.",2017,TV-14,49,"['documentation', 'history', 'european']",['GB'],1.0,tt6596634,7.3,1574.0,4.357,7.4
ts75477,The Confession Tapes,SHOW,"This true crime documentary series investigates cases where people convicted of murder claim their confessions were coerced, involuntary or false.",2017,TV-MA,45,"['documentation', 'crime']",['US'],2.0,tt15149776,7.5,5358.0,3.917,7.4
ts83502,Ad Vitam,SHOW,"In a future where regeneration technology lets humans live indefinitely, a cop and a troubled young woman investigate a strange wave of youth suicides.",2018,TV-MA,52,"['scifi', 'crime', 'drama']",['FR'],1.0,tt8548830,6.4,1671.0,5.334,5.8
tm266685,Sandy Wexler,MOVIE,"When a hapless but dedicated talent manager signs his first client who actually has talent, his career finally starts to take off.",2017,,130,['comedy'],['US'],,tt5893332,5.2,17039.0,15.142,5.5
tm409618,Alex Strangelove,MOVIE,"Alex Truelove is on a quest to lose his virginity, an event eagerly awaited by his patient girlfriend and cheered on with welcome advice by his rowdy friends. But Alex, a super gregarious dude, is oddly unmotivated. A magical house party throws Alex into the presence of Elliot, a hunky college guy, who pegs Alex as gay and flirts hard. Alex is taken aback but after a series of setbacks on the girlfriend front he takes the plunge and learns some interesting new facts about himself.",2018,R,99,"['comedy', 'drama', 'romance']",['US'],,tt5688996,6.3,17746.0,16.093,6.6
tm347530,Gaga: Five Foot Two,MOVIE,Go behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.,2017,,100,"['music', 'documentation']",['US'],,tt7291268,7.0,12937.0,8.707,7.5
ts57985,Free Rein,SHOW,"A 15-year-old from LA spends the summer at her mom's childhood home on an island off the coast of England, where she bonds with a mysterious horse.",2017,TV-G,28,"['action', 'comedy', 'drama', 'family', 'documentation']",['US'],3.0,tt6928052,7.0,2110.0,31.038,7.8
ts58297,The Indian Detective,SHOW,A Toronto police officer gets involved in a homicide investigation while visiting his father in Mumbai.,2017,,43,"['crime', 'comedy', 'drama']",['CA'],1.0,tt5797220,6.5,3123.0,4.954,6.5
ts80959,Sacred Games,SHOW,"A link in their pasts leads an honest cop to a fugitive gang boss, whose cryptic warning spurs the officer on a quest to save Mumbai from cataclysm.",2018,TV-MA,50,"['action', 'drama', 'crime', 'thriller']",['IN'],2.0,tt6077448,8.5,86279.0,14.613,8.1
tm313974,Get Me Roger Stone,MOVIE,"From his days of testifying at the Watergate hearings to advising recent presidential candidate Donald Trump, Roger Stone has long offended people on both sides of the political fence as a force in conservative America. Outspoken author, pundit, ahead of his time election strategist, this is his story.",2017,,100,"['documentation', 'history']",['US'],,tt6714534,7.3,7408.0,6.022,7.0
ts81821,The Queen of Flow,SHOW,"After spending seventeen years in prison unfairly, a talented songwriter seeks revenge on the men who sank her and killed her family.",2018,TV-MA,45,"['drama', 'family', 'music']",['CO'],2.0,tt8560918,7.7,1247.0,257.952,8.0
tm359103,River's Edge,MOVIE,"Haruna Wakagusa is a high school student who lives with her mother. Ichiro Yamada is gay and Haruna’s classmate. He is bullied at school, but Haruna sticks up for Ichiro. They become intimate and Ichiro tells Haruna his secret. He found a dead body along the riverside. A new body is soon found.",2018,,118,"['drama', 'crime']",['JP'],,tt7476946,6.2,952.0,4.043,5.8
ts78291,Dogs of Berlin,SHOW,A politically sensitive murder forces two disparate detectives into a battle with the Berlin underworld and a confrontation with their own corruption.,2018,TV-MA,60,"['crime', 'drama', 'action', 'thriller']",['DE'],1.0,tt6839788,7.5,12617.0,10.83,7.4
tm1883,Animal Crackers,MOVIE,A family must use a magical box of Animal Crackers to save a rundown circus from being taken over by their evil uncle Horatio P. Huntington.,2017,PG,105,"['animation', 'action', 'comedy', 'family', 'fantasy']","['CN', 'US', 'ES']",,tt4155534,5.8,3422.0,32.235,6.3
ts81414,Meteor Garden,SHOW,"An ordinary girl is admitted to the most prestigious school in the country where she encounters F4, an exclusive group comprised of the four wealthiest and handsomest boys in the school - Dao Ming Si, Hua Ze Lei, Xi Men and Mei Zuo.",2018,TV-14,45,"['drama', 'romance']",['CN'],1.0,tt8690890,7.9,4033.0,52.891,8.5
ts76793,Shot in the Dark,SHOW,"Three rival freelance stringers scour the streets at night to film crime scenes, fires, accidents -- and anything else they can sell to news outlets.",2017,TV-MA,37,"['reality', 'documentation', 'thriller']",['US'],1.0,tt7644680,8.0,1795.0,1.638,7.9
ts95569,Rainbow Rangers,SHOW,"Inspired by the colors of the rainbow, seven magical girls from Kaleidoscopia are guardians of both nature and the Earth.",2018,TV-Y,22,"['animation', 'family', 'fantasy']",['US'],2.0,tt7967882,4.4,195.0,1.499,10.0
ts78231,Unsolved: The Murders of Tupac and The Notorious B.I.G.,SHOW,A chronicle of the two major police investigations by LAPD Detective Greg Kading into the deaths of Tupac and The Notorious B.I.G.,2018,TV-MA,45,['crime'],['US'],1.0,tt6233618,7.8,7872.0,13.329,7.0
ts321277,Daniel Sloss: Live Shows,SHOW,"Comedian Daniel Sloss is ready to find the funny in some very dark topics, from the deeply personal to the truly irreverent.",2018,TV-MA,60,['comedy'],['US'],1.0,tt8858472,8.5,3443.0,1.694,8.2
ts83790,The Beauty Inside,SHOW,"It is a love story of Han Se-gye who is an A-list actress. She is known as a troublemaker and the object of many rumors. Her life is a mystery, but, in reality, she suffers from an unusual phenomenon. At a certain point every month, her appearance changes to a different person. She lives one week out of every month with a different appearance, and Seo Do-jae who is an executive director of an airline company. He seems perfect with an attractive appearance and intelligence but, he suffers from prosopagnosia. He hides this disability and tries hard to memorize people by their habits and mannerisms. The only face that he is able to recognize is Han Se-gye’s.",2018,TV-14,59,"['comedy', 'drama', 'fantasy', 'romance']",['KR'],1.0,tt8801708,7.6,2019.0,26.875,8.2
ts228255,Cry Babies Magic Tears,SHOW,Cute little babies with big personalities explore this imaginative world where tears are magical and carry special powers. The tears are triggered by emotions of love or happiness as the babies overcome challenging situations together.,2018,TV-Y,4,"['family', 'animation']",['FR'],2.0,tt11067738,5.2,43.0,3.304,7.2
ts90869,Love Daily,SHOW,Romantic anthology web series revolving around 12 stories of 12 months of young people on their paths to love.,2018,,18,"['drama', 'romance']",['US'],1.0,tt7975182,6.1,157.0,4.281,7.9
tm271959,Mr. Roosevelt,MOVIE,A young woman returns home and must confront her ex-boyfriend when an unexpected tragedy occurs.,2017,,90,['comedy'],['US'],,tt6212496,6.2,3391.0,4.342,6.1
tm318200,Clive Davis: The Soundtrack of Our Lives,MOVIE,"The life and successes of iconic music executive Clive Davis, from his miraculous start at Columbia Records through his trailblazing work at Arista Records and J Records, with a heavy dose of outstanding music sprinkled in between.",2017,PG-13,123,"['documentation', 'music']",['US'],,tt6494358,7.4,991.0,4.315,6.3
ts78590,The Mechanism,SHOW,A scandal erupts in Brazil during an investigation of alleged government corruption via oil and construction companies. Loosely inspired by true events.,2018,TV-MA,46,"['drama', 'crime', 'thriller']",['BR'],2.0,tt6873658,8.0,36136.0,8.383,7.4
tm375912,Ricky Gervais: Humanity,MOVIE,"In his first special in seven years, Ricky Gervais slings his trademark snark at celebrity, mortality and a society that takes everything personally.",2018,R,79,['comedy'],['GB'],,tt7830574,8.0,19752.0,8.01,7.7
tm407775,Lady J,MOVIE,"When a romance between a widow and a notorious libertine takes an unexpected turn, Mademoiselle de Joncquières becomes instrumental to one lover’s plans for revenge.",2018,,109,"['drama', 'romance', 'european']",['FR'],,tt9817230,6.8,3306.0,7.858,6.3
